% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1030796, Tue Jul  8 13:59:41 2025, <python>{}</python>
1 32 0.4751345332612412 0 -60.375 -0.6693307104774591 0.3371412670638285 -0.11335873268518726 -0.02581781498742042 0.1882049932955449 -0.9597960077300605 0.70523683172212 -0.09230882812833696 -0.39129258760893926 0.24145429521502298 -0.22655775399373726 -0.8753261394358041 -0.4580357452041403 -0.40084396554272506 0.8896430832130632 -0.36547420514267565 -0.48057048893210663 0.5276809975679784 0.14630989479496925 0.44706926967336763 -0.48262149077895966 0.3720309712800427 0.650624521863999 -0.30380678125797284 -0.19595760550993108 0.046282469436564305 -0.6822524785618621 -0.5883945002598048 -0.4083201500250171 -0.3708444262974536 -0.7429326194399137 0.2611175810945584 -0.2260253599947593 -0.8592920162397752 0.7403981400510292 1.1717923015161982 -0.3800629100678422 -0.5035410105785272 0.6288360732181458 -0.8959048451873879 -0.5945201454544823 0.9578155636252148 0.46779333077537033 -0.21114831301639314 0.6930062475997133 -0.2952867185813976 -0.9210830688546328 -0.360340496351671 0.16975487051390753 -0.02312784797247247 -0.3012823829264796 -0.7575901047990796 0.27624932980832895 0.36947328665067397 -0.46276294304161525 0.33271525712662386 -0.17511748421328396 -0.10939203567925723 -0.12057059511227047 -0.09580437007880777 -0.9372551527374496 0.09913676849192338 0.847763932709606 -0.2701633162832441 -0.15830696069770359 0.3963246126630184 0.2544367498148862 -0.3057477447860781 -0.007838384127175912 0.6767745846046783 -0.45152624188714174 0.5745890263755763 -0.07871720687073983 -0.3291141717222835 -0.4195146044433786 0.22293249052971453 0.7390593199382702 0.5739652539529566 -0.503436532774831 -0.40025576014257236 -0.5751767399802555 -0.49222667756326366 0.05546778763582114 -0.26779364790182536 -0.14044036282837663 0.551731489279981 -0.4221001183644384 -0.6116625535629678 0.26005531471141463 0.8080220598960489 0.30272788072628676 1.1746146431536257 0.5843521440553188 0.3604506599642875 0.3344914083096896 -0.501443800853852 -0.1002293251158427 1.0627718909377697 -0.3953780310079411 -0.2391144209847434 0.36871273392947196 0.13504264798861856 -0.5746326981837901 0.04125887928648775 -0.048272389818824826 0.8961542732272473 -0.02677165678616756 -0.8081442569784579 -0.4877035568711272 0.07022454249697699 0.5827789337356417 -0.7288933689279461 -0.6889865478225732 -0.27235692251909943
2 64 0.4561659475361004 0 -49.75 -0.14028653037112848 -0.06932237484714088 0.6710761725189025 -0.12115534743180546 0.45791257662818907 -0.9364767907529898 -0.27140845822362714 -0.11888235631936672 1.04606323064526 0.7759949764437614 -0.45035852142044663 -0.2597149428546201 -0.004564119624408114 0.09079032454976706 0.23738832165621104 -1.3217754270655613 -0.8397943209085864 0.37531168063613535 0.6766886379157695 0.5661619465093612 0.08554481571613351 0.18243555017789367 0.1441104297247387 0.15951652052548015 -0.29232270247576236 0.23904021625271538 0.21134131539462597 -0.6822695006295849 0.5337912077267671 -0.4190868332006701 -0.0820158804760373 0.595229385394227 -0.2509468428106618 -0.8558484112565079 -0.3719322799997956 -0.0032339124823355103 -0.025418985297279706 -0.6705090127463524 0.04055924207888542 -0.15516577336749532 -1.1833183363102153 0.43788864528690946 0.5128421867525623 0.7407979115852528 0.6705313359657022 0.6850987215355394 -0.9246300194398869 -0.41498974602607497 0.21261435060578404 0.504206496719871 -0.3965922441245115 -0.6714912378721452 0.05099206442929549 0.029591632856730138 -0.2135401715311149 -0.7303780263271648 0.10038675159442206 0.6511663663512309 -0.005489853728684657 0.130820403819433 -0.47134077576652156 0.9909009560176903 -0.4411991198658618 0.9424767806505239 -0.6971773723675326 0.49676265671427783 -0.36636587918900243 -0.16570686768618637 -0.3967669921282596 0.29725970634464216 0.5088754730050185 1.00660567303277 0.5195277984028607 -0.36694560123198683 -0.47114787258767354 -0.5309885375559055 0.30177594733631086 0.38838318715859904 -0.20796523551858867 -0.15550256166565865 -0.44976257309342643 -0.7157710294987523 -0.24935675326834403 0.2540726171850375 0.8532377300355876 0.08755211470404178 -0.5450332951601079 -0.5666812107645335 0.22547225000883306 0.7482658294304386 1.252175460587062 0.5894789465489709 0.7224427433111389 -0.21433260166465185 -0.05786788010476738 0.6179034870241101 0.4020734099945242 -0.017840310947594862 0.016081737055869183 -0.3975249941791926 -0.4171197535269329 0.30154220395994347 0.02926433452670732 1.3072841266917519 -0.9631356912709663 -0.0319327109769417 0.2283687678783975 -0.2593552400279435 -0.5391318564060337 -0.7404487904981041 0.19276232765215984 -0.8560027425118217 0.1343336298441361 -0.6628133566046678
3 96 0.44166553584959783 0 -60.0 0.08400072714192788 0.38684604041931936 0.2133048970638448 -0.6859512457396302 0.1335559242412918 -0.10777128681413861 -0.7701566477015522 0.5864834393045378 -0.26597294226309853 0.7835680208996881 0.2391059689064283 -0.9356884699146988 -0.596233066466569 0.060676256300169776 0.44842307659834213 -1.2100814020982917 -1.1836330195078526 0.5212969456606056 -0.3001416134542493 0.6151725585301726 -0.44190335062587377 0.9008622003916817 0.2860095892607285 -0.03283855966772916 -0.3381137699511391 -0.5154661919807965 -0.10533237450558579 -0.07809087893096706 0.2814166800832096 -0.7202352214485607 -0.2849456503458364 1.242311558170098 -0.5425987365494503 -0.3401253771960146 0.16893571138808483 0.1909075662903584 0.30989261888198333 -0.5096569861538471 0.08025120459370327 -0.60348796342659 -0.7046349134239689 0.6187689285852835 0.12548411763890077 -0.13474155084604356 0.18688997292958365 -0.4222430573559737 -0.03538711630173641 -1.049352834645506 0.805863709753969 1.2345524842018003 0.29344529020693133 -0.7150675381057456 -0.0976483808802178 0.5030136789418682 0.32122046429675527 -0.11504520812160426 -1.2119807153195303 0.3412425863895325 -0.2273596855688118 0.15299871694687142 -0.7965566727656008 0.50983750284102 -1.2888765664592132 0.03463269017503319 -0.47274194886473336 -0.23323712724999196 0.35641123063622104 -1.865255705952585 -0.7738319080449214 1.0442827580018392 0.44349694400760253 1.1378544496245693 0.48264617988965264 0.0067192073183784395 0.10025188093757065 0.12509750370973274 0.7250896782569918 -0.18268779683966552 -0.1277768697597551 0.8115073946511862 0.23842744850264008 -0.5844295667064956 -0.42404610976000096 0.28655701131480704 0.294010432546578 0.4758857014294035 0.16949086674385427 0.8007806000623184 -0.02869697585488784 0.6394128660713182 0.442128022443271 0.498852299135933 1.2059817570396503 -0.011767495253720825 -0.19708730633903548 0.36692017255206744 -0.8335289073802056 0.25920200404267035 -0.7168280440315768 -0.5649721931782722 0.695014425045253 0.19767566955700322 0.03954342254774129 1.143410845043651 -0.23292687911248983 0.10082764736139563 0.10563988485612472 -0.5764758288007363 0.47545394962927223 -0.12101222130249298 -0.06987105487350986 0.08411033602936036 -0.04333153555080216 0.9719423731707303
4 128 0.4316017258816365 0 -56.0 0.11619031031914791 -0.024238898710348844 0.07693981085933436 -0.10331161135504544 0.31996067224048874 -1.3468108863794162 -0.3619316506363791 0.3365593079782393 -0.2736419057925408 1.2759415814986332 0.4736021849469603 -0.20241250150681345 0.0606390235051435 0.2717976645529516 0.8602778670594572 0.14184205855018828 -0.4607015152825995 1.9390932130832623 -0.059135418042177305 0.5773986811447949 0.0703771697706757 -0.3271819619576067 0.2406591769531588 0.3442193402741268 0.03444904532255205 0.7583078810094483 0.03849354528901157 -0.09218253431057377 0.15339934371293845 -0.9243260395369011 0.21707792348575183 1.0563446118986644 -0.28667611766928186 -0.10723205010237524 0.2238358375209608 0.6647601598646888 0.1771326071837963 0.06943853264997876 0.16940042504857117 -0.5423057437962853 0.5241738468878685 1.312505660196981 -0.05552702129026743 0.9644705757671881 -0.033574069480925894 0.6976363620200156 -0.5092446235488346 -0.7642888140586729 0.6424174031817833 1.0996196280948336 -0.16616642116928024 -1.600787254176264 0.26863956458972077 -0.0008988950583988381 -0.0862084952799036 -0.3756869599581823 -0.43205692954242714 0.6488749310870003 0.4421852635771935 0.7695290868884769 0.24512652240726268 0.6217515819307422 -0.5979994420744837 0.047301368683860395 -0.796600163984283 0.5425336843618632 -0.25906661027903966 -0.03662956399440448 -0.32440610950321447 0.33788745355245287 -0.03379538955839115 0.48356856933305326 0.605180940977554 -0.7166303739256644 0.1283094783248488 0.06619807093993313 1.1055921689792396 -0.4293595908410075 0.5592588580324895 0.252847262506546 -0.20182113977209204 -0.8917511308582768 0.25293772120011904 -0.6322441611746987 0.46529708641195344 1.1658598774464126 -0.013429525728797354 -0.2783683823088944 -0.10465190288447482 0.37957414778638826 0.1607400078046688 1.054871664920857 0.745208259357095 0.3089438168709543 0.8980812397354196 -0.6346867543160449 0.5351825980052136 0.21550853705142525 0.4187618538563118 -0.22341296601148553 0.4512019721327265 -0.3653944971626647 -0.7427310772909057 0.11984907632757369 -0.30195871778414257 -0.5581198889800139 -0.07608967087158958 -0.9545571208372001 -0.7166095628365778 0.4958860505820091 1.265904936728596 -0.3380208266770287 -0.5620791137473383 0.6724712526048744
5 160 0.4247862168140853 0 -89.375 0.06552094567461038 0.04960070268096105 0.4394343720647857 0.3746460212968017 1.5378511689869434 -1.081204613347055 0.05947064410778624 0.5977459360329624 -0.5815498499664278 0.8015671545965989 -0.1378445246014632 -0.46779731511060535 0.3365678067004486 0.12867095767084002 0.4619331588086786 -0.586410642531773 -0.4208889894008546 0.32292037379830896 0.05008930791413153 1.5495701433371396 0.36963143155768996 0.47169921253180225 0.35978863588847115 0.4304607357430351 -0.8098629715502141 1.0083291730233435 0.2763519822992214 0.13794443091020497 -0.3481208736168249 -0.09386919490823409 -0.878542171362021 1.1460954858936785 -0.04181751181651222 0.46956246186270556 0.35698932258252153 0.19730040004485944 -0.5843879226102455 -0.3698346740772735 0.4872287493239928 -0.7740988116462972 -0.69291819007363 1.086449112707707 0.9447609673598791 0.5415340781764989 -0.31136330370922083 0.292110977890797 -0.20591036025353388 -0.9363740944045649 1.0105529756209717 1.2024769103399848 -0.16991823858798233 -1.2165467205707388 -0.5756086783299569 -0.11487901337199476 -0.68800919599633 -0.4188543016260152 -0.7492396689745842 -0.26804917197730327 0.7849121967784493 0.021791959958319174 -0.4439731147915865 0.5522826177047202 0.06018953761267176 -0.8379846869523134 -0.30728958027024456 0.2610257661049225 -0.860242060388368 -0.19431314982858985 -0.5150404557685873 0.5394191776459815 0.3024967176393529 1.163223632476767 -0.2429833670380782 -0.9861531282726884 -0.07049417114184023 -0.14134798390003994 1.3216025449405422 -0.14408948894292 -0.4041263806648752 0.2564104879797283 -0.8739071160696735 -0.5796364379654986 0.4169316018341246 -0.2581465125823506 -0.006629487419187563 0.3474339181048576 -1.2947694003941383 -0.5941526742056598 -1.2692893957307338 0.4288262953223577 0.6609625707937932 1.1818048700214518 0.6999930084473156 -0.4561167101150003 0.05501949737138964 0.5338711866646836 0.4109807143219222 0.869109051714396 -0.4327096194803268 -0.7650818650468036 -0.4755645899523448 0.8966122656066237 -0.47340299561956156 -0.25069477925039974 -0.27599522310315944 0.1237477675643257 0.7344411312966239 -0.8059361345065731 -0.7416980436502183 -0.7575620471116642 0.4564350414746413 -0.8503696489242789 -0.4490932749308852 0.3743760673596278
6 192 0.421569210513876 0 -70.5 0.42352726373845867 0.5004857049992993 0.19859863847633646 -0.21247555387705652 0.1213284639731278 -0.7443889799358294 -0.219914017782665 1.2497816014625363 -0.7298524005363343 0.6697125169350094 -0.09866504722556678 -0.8377181034202499 -0.3370790928290327 -0.1310566460628052 0.36671739357672334 -0.8554533950504664 -0.4956128611031131 0.7163978926190664 -0.9826256567874123 0.8295698051581322 0.18901582171184436 0.7773090026198285 0.9729379438119046 0.7390587003880065 -0.02840968195768398 0.38283329002758315 0.6434641182828603 0.35347390669634704 -0.03449814139278967 -0.024861774436261697 -0.45445523829619505 1.8219676142800825 -1.108726501230466 0.20323444747214556 0.2579220606350582 0.060104759201003666 -0.6311049915435604 -0.24343283229154875 -0.28118692172227866 -0.4216983970982616 -0.3212043301213848 1.3257686894152654 0.18660358742818067 0.04671160175941874 -0.2529146975140931 0.30147863651397194 0.1503031082103088 -1.6846135222395908 -0.2451486781973492 1.4038722060806514 0.28185157203658734 -1.7900808198712193 -0.16025249996497276 -0.09575487569868234 -0.18820376639131395 -0.08945638920551596 -0.9198969779683053 0.571648115418669 0.597983650501715 0.8484702073884307 -0.14632757484006603 0.993343495423308 -0.3425431329568527 0.29918168734134837 -0.4022533284864775 0.4809952823096167 -0.13344279274295243 -0.2725579848022095 -0.07688844992758061 0.12083029177429583 -0.2190682947266696 0.369292415434781 0.039380353054777696 -0.7321225636252672 -0.21248034852901168 0.5853813045320212 1.2819773514287638 -0.8548279081997912 0.5251119755699073 0.22593280167113705 -0.35485711260227903 -1.2349003484454515 0.2946171860237659 -0.28766500775316617 -0.36353019930523695 0.18627329849140506 -0.5185513622297955 -0.19936108994718205 -0.677014625935618 0.0060154314939449005 0.3741849556729774 0.5256318302103831 0.8741428465601215 -0.3072500536973288 -0.19181999487229684 0.4499056168811518 0.5963163219198694 0.4799540573860677 -0.3137536180317068 0.12270256837904558 -0.4110644714923384 1.2028967198285152 0.3302433887392717 0.6245474577474761 -0.5318765173287201 -0.2621847143852517 0.6618249581338136 -0.752162823522908 -0.434290963081729 -0.8139068830473895 -0.12476932857013051 -0.7476473972282963 -0.27650741775922183 0.23591235305167885
7 224 0.41914744417744965 0 -132.125 -0.7138673320017722 -0.5375785775673552 0.2825975665149494 -0.4889486488754339 0.8192822663641498 -0.7116023275141878 -1.0342888127534415 0.5215942015115866 -0.7500082179777973 0.5053814030850348 -0.2967931980310172 0.28549146093685795 -0.4977102898613253 -0.14630008049531268 0.41803157678087904 0.39919115059049026 -1.0338763972472775 0.9800198593215029 -0.011485228296890648 0.4811630824218075 0.14634832460650385 0.8557229265319427 0.2272525846370295 -0.04654608525000187 0.4740460471492411 0.3986775507088052 0.4323801703964738 -0.11707846237788468 0.06698748670334187 0.03749344959372519 0.3894693002434509 1.2034084472893731 -0.5459569522954139 0.2570806978049523 0.7262237590250549 0.41748976223769785 -0.2691825027762925 0.3433618600763028 -0.15088709566444744 -0.8804534218446712 -0.36296522234469564 1.156103571008163 0.3651310701805021 0.5236381661889314 -0.6853348848899172 -0.2242255459320744 -0.20370953853378837 -1.0922873353809062 -0.3455257870528717 1.3881498201731572 -0.24904624465639624 -1.7705939171634597 0.04599590641853013 0.3085605860110405 -0.2920984752587539 -0.5383849208290717 -0.691495434684886 0.8745528467363738 0.06551462532591312 0.5679345325766441 -0.18067959638592498 -0.09788143780900882 -0.7679580850432233 -0.5728109648156414 -0.2773410436345374 0.02280860248880834 -0.5386027960156575 -0.853582387650222 -0.39987578319177197 0.5033569378993508 -0.7476596034233246 1.1417180948793317 -0.013656816117678189 -1.1479692996170252 -0.022300003180633493 0.602985273454804 1.1677313370523392 -0.7081077471577725 0.46226893240285694 0.45576660742132236 -0.7796356035372418 -0.2980101737035184 0.46043588094336757 -0.1312838050874954 -0.6547338662473858 0.2019247019325988 -0.9133246037598397 -0.25590281343387594 -0.5294094503867307 -0.6281161193977627 0.3281080392207946 0.3760344309591825 0.4441562052755824 -0.14266393117263776 -0.6422153811808675 0.6227079363087277 -0.26109383369503536 0.9763879215340041 -0.45543753192007946 0.14537581483231243 0.5794412089908917 1.0131814230037515 -0.5223448708379402 0.4842764958611592 -0.1320115548002334 0.24119074409231353 -0.05837345366163263 -0.8259891008704159 -0.3799076876395938 0.053378891122535244 0.11463823937645737 -1.7801898255030097 -0.49210491173485704 -0.10376511595253313
8 256 0.41593968030199907 0 -289.125 -0.1467270275219864 0.06923841743342171 0.13788266182712894 -0.5445443167156164 0.5576947510598524 -0.2405322930832483 -0.19686770434525144 0.6185213073021611 0.12037227319925847 0.42841946991516383 0.0357708863122537 -0.3912363501593833 -0.07689961658174468 -0.3564182675430108 0.0981334315248722 -0.190402992305715 -0.6218095084628534 0.6260528142737654 0.158242460938653 0.24084369500920005 0.1395371171730116 0.9411286135968066 0.9156458897194589 -0.12833412444662248 0.3460403686289793 0.32263216033705566 -0.0724279498732942 -0.4331067599106463 -0.24326744020498173 0.5520057635966328 -0.4981182187274931 1.3798736906748474 -0.5828317936339521 0.5434999535903067 0.6170160607854328 1.2095068720229765 0.5283372986477024 -0.018476978447944548 -1.019724484943632 -0.253980822784256 0.14222513181544144 -0.47480633826318175 0.19890400946552214 1.0124412002407395 0.04268856586489965 -0.8497597555011541 -0.6311420703240105 -1.1073612322717747 -0.28945532964066645 1.685089714005303 -0.6720009173971375 -1.1821039765030112 0.35461501493853015 -0.1705148591717105 -0.5926391159921016 0.4562639614584668 -0.5980826438481818 0.8878487889518851 0.8193881704194126 0.15166111621228096 -0.5227012410742797 0.5667750792980477 -0.2687254582627947 -0.3498038597697563 -0.7846952832223286 0.377770625865018 0.27115721776709867 -0.05651642825649239 -0.5917427045642469 0.5930449638262384 -0.06774450304004881 0.4837107696937991 0.09528695244148558 -0.3239411516013293 0.30880628518527675 0.33668275376498236 1.2611116105265359 -0.4685695518030941 -0.2672702098903587 0.061715132755662705 -0.6909611903793001 0.38403391597577075 0.40986613229469326 0.05456797218613613 -0.43743723957512926 0.18024964578300295 0.10573794506588718 -0.04944259047840033 -1.4570270906560436 0.10339386124225443 0.3136219769823047 0.9157343163613101 0.11228676303730556 -0.13563682323842 -1.774140826747831 -0.3208243259889913 0.3378857744099233 0.4924110943643479 0.0051454844714260775 -0.31824266824858105 1.282796498320065 0.8195847432959439 -0.9516552552828688 0.5426380027171377 0.035819036068667987 0.36115983308685656 0.4972291904088298 -1.7049556886799586 -0.20397444904001602 -0.6302615719168907 -0.03487391196268251 -0.43772609684863556 -0.6896626372985554 -0.43763156931392805
9 288 0.4143103371829845 0 -102.875 -0.19158865537260428 -0.03016894297616607 -0.363655596496292 -0.11397088078475609 0.7247505259616355 -1.6110236842012036 -0.7573520469575598 1.1909535052671565 -0.8913377340811253 0.44627937493228087 -1.116522224684147 -0.3038466775720328 0.2298342614059108 0.06338355660418324 0.4289555727508448 0.0071949687503077425 0.1876097723212788 0.9515963983043566 -0.2683139586334227 0.9115118183177078 -0.24231893889905487 0.7808365714609847 0.5914775607761126 0.8728419170835944 -0.09104007685650954 -0.2879340723252608 -0.0764771887620034 0.1268395799830979 0.48186425106267394 -0.41935201901788466 -0.5061726171519626 1.5562049373179803 0.1650799000550952 0.24636046540443357 1.334234473263353 0.7887098409025188 -0.14168223488926682 0.3221923986825981 -0.5498146906552932 -0.43228824382927705 0.1437746173536223 0.3923561699223251 0.5279459189682779 1.5435108232051156 -0.852332878283632 0.13923638549770273 -0.9808296660649656 -1.9512242541279479 0.6185066490284495 0.8274015590616642 -0.11084099819945657 -1.2811840970202464 0.19504823411209607 -0.08762187699761013 0.06874107139067354 -0.612796833036013 -0.9857772974850686 -0.19738770281421536 0.1617426548566656 -0.9254769996026184 -0.7793627123981586 0.15872599725611963 -0.3984109367873724 -1.046917404866725 -0.6033755498680456 0.8058592519663601 -0.18226010363516187 -0.25165569130754395 0.4164068697718968 -0.5625857240091171 -0.22799005702948183 0.37132265678956045 0.24050258293597992 -0.8946733553496253 -1.2444124625627782 0.3374020839910126 1.1101310624009213 -0.6945244740937002 -0.1262041990033019 0.930251459970242 -0.8542278480917508 -1.1855245662120903 0.4799686175057456 -0.1288306752094494 0.24528227589918394 -0.003394971869559449 -0.034789284806151954 -0.22881262107756503 -0.9209698924364014 0.47144543768436525 0.28420874298473026 1.5636375034386405 0.3858258032273133 0.28839917329440357 -0.5984086095075561 0.15069740852693364 -0.16585245719795538 0.8682031436757083 0.04139073858659746 -0.39419696373334434 0.7338330594959965 0.8326317186500349 -0.5940376496936199 0.5657685838794434 -0.19945999146010296 -0.4096902413443636 -0.31328748302740406 -0.9040880884694606 -0.43007816427090334 0.11011356458319715 -0.20480319947126477 -0.6082822342846271 -0.7378824468635671 -0.7092058644988376
10 320 0.41034691787849625 0 -133.75 -0.26354841910160887 -0.2855896022276204 -0.3457411239671282 -0.0703648870178121 0.8685725879363135 -0.5831084619775511 -0.026935022004500042 0.927782250089531 -0.086141822146244 0.8703009191598337 -0.27934503776388986 0.22181340451366294 -0.5135940424484595 0.5089385034072239 0.5422851948981995 0.036490391833057786 -0.7744793301164494 1.4305243585779979 -0.031619934162836705 0.029858883213873533 0.6753195786799764 0.7924925221059129 1.518522447926849 0.0923162677921946 0.12455548433845637 0.3629991117032697 -0.07647745079146706 -0.5463667173343435 0.3755398476782671 0.15311972127309045 -0.2341139849352614 1.148032791644072 -0.2106851879682842 0.23321037560669353 1.0089282946523408 0.20789327768191002 0.15613659231357221 0.23169873860615944 0.16956865124030246 -0.3469323465387125 -0.128734112435287 0.6310602115022932 0.23420472052542113 0.5912886741616203 -0.04501871129826135 0.023319387223421778 -0.7771877706373012 -2.543235746592458 0.11233205702961091 1.035444540509105 -0.2909884845806762 -2.1986671293303526 0.5450789545289846 -0.8074894863087637 0.6651245575100484 0.265994587356597 -1.3041677541776313 0.1371981974383532 0.3175737932804805 1.126919809347641 0.09312633465555722 -0.6092166276044388 -0.5572112081403978 -0.8508782126491358 -0.09884850468916928 -0.7094533515457642 0.49349287303372574 -1.1747918284439745 0.9641908522147632 0.33651983170479727 -0.9305037231984046 1.2381354681528887 0.027415122703922906 -0.7835970498457683 -0.6554551771127597 0.4650925077721876 0.4292461083462362 0.05354212005520137 0.017578635942106402 0.4907341283204961 -0.7729174278360142 -0.7649137629241777 0.2813817801620705 -0.20185694254867464 -0.33622668061928357 0.15201020960419087 0.14169651466588679 -0.11102518272147291 0.46452084330765964 0.6563877711057786 0.1577397055876153 0.2928121840191896 0.4736462512149279 -0.5265436961486959 -0.678302670984489 0.5599354988837545 0.1438308185702139 0.5369495054793134 -0.3962341598073322 0.6368285441577484 0.5612794342527789 0.6870092173891273 -0.6024668789629195 1.2745419334640047 -0.2866158367576985 0.0428708818402923 0.1381664083071728 -1.1769527443601775 -0.48707381104376596 -0.017664054269385943 0.15208054297341808 -0.4990819605760324 -0.00943086174058605 -0.22910731122945321
